id,bid_month,system_time,real_lowest_price_time,real_lowest_price,real_lowest_price_from,real_lowest_price_to,bid_date,alert_price,avg_price,bid_people_num,bid_percent,license_num,lowest_price,lowest_price_time,lowest_price_time_order
3728,201406,11:29:42,00:00:00,73500,73200,73800,2014-06-29,72600,73896,135677,5.45%,7400,73800,11:29:45,238
3729,201406,11:29:43,11:28:51,73500,73200,73800,2014-06-29,72600,73896,135677,5.45%,7400,73800,11:29:45,238
3730,201406,11:29:44,11:28:42,73500,73200,73800,2014-06-29,72600,73896,135677,5.45%,7400,73800,11:29:45,238
3731,201406,11:29:45,00:00:00,73500,73200,73800,2014-06-29,72600,73896,135677,5.45%,7400,73800,11:29:45,238
3732,201406,11:29:46,11:28:34,73500,73200,73800,2014-06-29,72600,73896,135677,5.45%,7400,73800,11:29:45,238
3733,201406,11:29:47,00:00:00,73500,73200,73800,2014-06-29,72600,73896,135677,5.45%,7400,73800,11:29:45,238
3734,201406,11:29:48,11:28:23,73500,73200,73800,2014-06-29,72600,73896,135677,5.45%,7400,73800,11:29:45,238
3735,201406,11:29:49,00:00:00,73500,73200,73800,2014-06-29,72600,73896,135677,5.45%,7400,73800,11:29:45,238
3736,201406,11:29:50,11:29:30,73600,73300,73900,2014-06-29,72600,73896,135677,5.45%,7400,73800,11:29:45,238
3737,201406,11:29:51,00:00:00,73600,73300,73900,2014-06-29,72600,73896,135677,5.45%,7400,73800,11:29:45,238
3738,201406,11:29:52,11:29:51,73700,73400,74000,2014-06-29,72600,73896,135677,5.45%,7400,73800,11:29:45,238
3739,201406,11:29:53,00:00:00,73700,73400,74000,2014-06-29,72600,73896,135677,5.45%,7400,73800,11:29:45,238
3740,201406,11:29:54,11:29:53,73800,73500,74100,2014-06-29,72600,73896,135677,5.45%,7400,73800,11:29:45,238
3741,201406,11:29:55,11:29:52,73800,73500,74100,2014-06-29,72600,73896,135677,5.45%,7400,73800,11:29:45,238
3742,201406,11:29:56,00:00:00,73800,73500,74100,2014-06-29,72600,73896,135677,5.45%,7400,73800,11:29:45,238
3743,201406,11:29:57,11:29:49,73800,73500,74100,2014-06-29,72600,73896,135677,5.45%,7400,73800,11:29:45,238
3744,201406,11:29:58,00:00:00,73800,73500,74100,2014-06-29,72600,73896,135677,5.45%,7400,73800,11:29:45,238
3745,201406,11:29:59,11:29:46,73800,73500,74100,2014-06-29,72600,73896,135677,5.45%,7400,73800,11:29:45,238
3746,201406,11:30:00,11:29:45,73800,73500,74100,2014-06-29,72600,73896,135677,5.45%,7400,73800,11:29:45,238
3591,201405,11:29:30,00:00:00,73600,73300,73900,2014-05-24,72600,74503,114121,6.48%,7400,74400,11:29:48,219
3592,201405,11:29:31,11:29:05,73600,73300,73900,2014-05-24,72600,74503,114121,6.48%,7400,74400,11:29:48,219
3593,201405,11:29:32,11:29:17,73700,73400,74000,2014-05-24,72600,74503,114121,6.48%,7400,74400,11:29:48,219
3594,201405,11:29:33,11:29:10,73700,73400,74000,2014-05-24,72600,74503,114121,6.48%,7400,74400,11:29:48,219
3595,201405,11:29:34,11:29:33,73800,73500,74100,2014-05-24,72600,74503,114121,6.48%,7400,74400,11:29:48,219
3596,201405,11:29:35,11:29:30,73800,73500,74100,2014-05-24,72600,74503,114121,6.48%,7400,74400,11:29:48,219
3597,201405,11:29:36,00:00:00,73800,73500,74100,2014-05-24,72600,74503,114121,6.48%,7400,74400,11:29:48,219
3598,201405,11:29:37,11:29:26,73800,73500,74100,2014-05-24,72600,74503,114121,6.48%,7400,74400,11:29:48,219
3599,201405,11:29:38,11:29:21,73800,73500,74100,2014-05-24,72600,74503,114121,6.48%,7400,74400,11:29:48,219
3600,201405,11:29:39,11:29:14,73800,73500,74100,2014-05-24,72600,74503,114121,6.48%,7400,74400,11:29:48,219
3601,201405,11:29:40,11:29:11,73800,73500,74100,2014-05-24,72600,74503,114121,6.48%,7400,74400,11:29:48,219
3602,201405,11:29:41,11:29:29,73900,73600,74200,2014-05-24,72600,74503,114121,6.48%,7400,74400,11:29:48,219
3603,201405,11:29:42,11:29:35,74000,73700,74300,2014-05-24,72600,74503,114121,6.48%,7400,74400,11:29:48,219
3604,201405,11:29:43,11:29:42,74100,73800,74400,2014-05-24,72600,74503,114121,6.48%,7400,74400,11:29:48,219
3605,201405,11:29:44,11:29:41,74100,73800,74400,2014-05-24,72600,74503,114121,6.48%,7400,74400,11:29:48,219
3606,201405,11:29:45,11:29:41,74100,73800,74400,2014-05-24,72600,74503,114121,6.48%,7400,74400,11:29:48,219
3607,201405,11:29:46,11:29:39,74100,73800,74400,2014-05-24,72600,74503,114121,6.48%,7400,74400,11:29:48,219
3608,201405,11:29:47,11:29:38,74100,73800,74400,2014-05-24,72600,74503,114121,6.48%,7400,74400,11:29:48,219
3609,201405,11:29:48,11:29:37,74100,73800,74400,2014-05-24,72600,74503,114121,6.48%,7400,74400,11:29:48,219
3610,201405,11:29:49,11:29:45,74200,73900,74500,2014-05-24,72600,74503,114121,6.48%,7400,74400,11:29:48,219
3611,201405,11:29:50,00:00:00,74200,73900,74500,2014-05-24,72600,74503,114121,6.48%,7400,74400,11:29:48,219
3612,201405,11:29:51,11:29:42,74200,73900,74500,2014-05-24,72600,74503,114121,6.48%,7400,74400,11:29:48,219
3613,201405,11:29:52,11:29:49,74300,74000,74600,2014-05-24,72600,74503,114121,6.48%,7400,74400,11:29:48,219
3614,201405,11:29:53,11:29:45,74300,74000,74600,2014-05-24,72600,74503,114121,6.48%,7400,74400,11:29:48,219
3615,201405,11:29:54,11:29:53,74400,74100,74700,2014-05-24,72600,74503,114121,6.48%,7400,74400,11:29:48,219
3616,201405,11:29:55,11:29:53,74400,74100,74700,2014-05-24,72600,74503,114121,6.48%,7400,74400,11:29:48,219
3617,201405,11:29:56,11:29:52,74400,74100,74700,2014-05-24,72600,74503,114121,6.48%,7400,74400,11:29:48,219
3618,201405,11:29:57,11:29:50,74400,74100,74700,2014-05-24,72600,74503,114121,6.48%,7400,74400,11:29:48,219
3619,201405,11:29:58,11:29:49,74400,74100,74700,2014-05-24,72600,74503,114121,6.48%,7400,74400,11:29:48,219
3620,201405,11:29:59,11:29:48,74400,74100,74700,2014-05-24,72600,74503,114121,6.48%,7400,74400,11:29:48,219
3621,201405,11:30:00,11:29:48,74400,74100,74700,2014-05-24,72600,74503,114121,6.48%,7400,74400,11:29:48,219
3468,201404,11:29:30,11:28:53,73300,73000,73600,2014-04-19,72600,74113,94241,8.70%,8200,74000,11:29:45,44
3469,201404,11:29:31,11:29:11,73400,73100,73700,2014-04-19,72600,74113,94241,8.70%,8200,74000,11:29:45,44
3470,201404,11:29:32,11:29:05,73400,73100,73700,2014-04-19,72600,74113,94241,8.70%,8200,74000,11:29:45,44
3471,201404,11:29:33,11:29:32,73500,73200,73800,2014-04-19,72600,74113,94241,8.70%,8200,74000,11:29:45,44
3472,201404,11:29:34,11:29:31,73500,73200,73800,2014-04-19,72600,74113,94241,8.70%,8200,74000,11:29:45,44
3473,201404,11:29:35,00:00:00,73500,73200,73800,2014-04-19,72600,74113,94241,8.70%,8200,74000,11:29:45,44
3474,201404,11:29:36,11:29:24,73500,73200,73800,2014-04-19,72600,74113,94241,8.70%,8200,74000,11:29:45,44
3475,201404,11:29:37,11:29:18,73500,73200,73800,2014-04-19,72600,74113,94241,8.70%,8200,74000,11:29:45,44
3476,201404,11:29:38,11:29:14,73500,73200,73800,2014-04-19,72600,74113,94241,8.70%,8200,74000,11:29:45,44
3477,201404,11:29:39,11:29:07,73500,73200,73800,2014-04-19,72600,74113,94241,8.70%,8200,74000,11:29:45,44
3478,201404,11:29:40,11:29:07,73500,73200,73800,2014-04-19,72600,74113,94241,8.70%,8200,74000,11:29:45,44
3479,201404,11:29:41,11:29:06,73500,73200,73800,2014-04-19,72600,74113,94241,8.70%,8200,74000,11:29:45,44
3480,201404,11:29:42,11:29:06,73500,73200,73800,2014-04-19,72600,74113,94241,8.70%,8200,74000,11:29:45,44
3481,201404,11:29:43,00:00:00,73600,73300,73900,2014-04-19,72600,74113,94241,8.70%,8200,74000,11:29:45,44
3482,201404,11:29:44,11:29:44,73700,73400,74000,2014-04-19,72600,74113,94241,8.70%,8200,74000,11:29:45,44
3483,201404,11:29:45,11:29:33,73700,73400,74000,2014-04-19,72600,74113,94241,8.70%,8200,74000,11:29:45,44
3484,201404,11:29:46,11:29:45,73800,73500,74100,2014-04-19,72600,74113,94241,8.70%,8200,74000,11:29:45,44
3485,201404,11:29:47,11:29:44,73800,73500,74100,2014-04-19,72600,74113,94241,8.70%,8200,74000,11:29:45,44
3486,201404,11:29:48,11:29:42,73800,73500,74100,2014-04-19,72600,74113,94241,8.70%,8200,74000,11:29:45,44
3487,201404,11:29:49,11:29:37,73800,73500,74100,2014-04-19,72600,74113,94241,8.70%,8200,74000,11:29:45,44
3488,201404,11:29:50,11:29:36,73800,73500,74100,2014-04-19,72600,74113,94241,8.70%,8200,74000,11:29:45,44
3489,201404,11:29:51,11:29:36,73800,73500,74100,2014-04-19,72600,74113,94241,8.70%,8200,74000,11:29:45,44
3490,201404,11:29:52,11:29:36,73800,73500,74100,2014-04-19,72600,74113,94241,8.70%,8200,74000,11:29:45,44
3491,201404,11:29:53,11:29:50,73800,73500,74100,2014-04-19,72600,74113,94241,8.70%,8200,74000,11:29:45,44
3492,201404,11:29:54,11:29:47,73900,73600,74200,2014-04-19,72600,74113,94241,8.70%,8200,74000,11:29:45,44
3493,201404,11:29:55,00:00:00,73900,73600,74200,2014-04-19,72600,74113,94241,8.70%,8200,74000,11:29:45,44
3494,201404,11:29:56,11:29:56,74000,73700,74300,2014-04-19,72600,74113,94241,8.70%,8200,74000,11:29:45,44
3495,201404,11:29:57,11:29:51,74000,73700,74300,2014-04-19,72600,74113,94241,8.70%,8200,74000,11:29:45,44
3496,201404,11:29:58,11:29:48,74000,73700,74300,2014-04-19,72600,74113,94241,8.70%,8200,74000,11:29:45,44
3497,201404,11:29:59,11:29:45,74000,73700,74300,2014-04-19,72600,74113,94241,8.70%,8200,74000,11:29:45,44
3498,201404,11:30:00,11:29:45,74000,73700,74300,2014-04-19,72600,74113,94241,8.70%,8200,74000,11:29:45,44
3343,201403,11:29:30,11:23:47,73200,72900,73500,2014-03-15,72600,73872,61853,11.96%,7400,73800,11:29:48,259
3344,201403,11:29:31,11:29:18,73300,73000,73600,2014-03-15,72600,73872,61853,11.96%,7400,73800,11:29:48,259
3345,201403,11:29:32,11:29:14,73300,73000,73600,2014-03-15,72600,73872,61853,11.96%,7400,73800,11:29:48,259
3346,201403,11:29:33,11:29:21,73400,73100,73700,2014-03-15,72600,73872,61853,11.96%,7400,73800,11:29:48,259
3347,201403,11:29:34,11:29:16,73400,73100,73700,2014-03-15,72600,73872,61853,11.96%,7400,73800,11:29:48,259
3348,201403,11:29:35,11:29:34,73500,73200,73800,2014-03-15,72600,73872,61853,11.96%,7400,73800,11:29:48,259
3349,201403,11:29:36,11:29:33,73500,73200,73800,2014-03-15,72600,73872,61853,11.96%,7400,73800,11:29:48,259
3350,201403,11:29:37,11:29:31,73500,73200,73800,2014-03-15,72600,73872,61853,11.96%,7400,73800,11:29:48,259
3351,201403,11:29:38,11:29:29,73500,73200,73800,2014-03-15,72600,73872,61853,11.96%,7400,73800,11:29:48,259
3352,201403,11:29:39,11:29:27,73500,73200,73800,2014-03-15,72600,73872,61853,11.96%,7400,73800,11:29:48,259
3353,201403,11:29:40,11:29:25,73500,73200,73800,2014-03-15,72600,73872,61853,11.96%,7400,73800,11:29:48,259
3354,201403,11:29:41,11:29:22,73500,73200,73800,2014-03-15,72600,73872,61853,11.96%,7400,73800,11:29:48,259
3355,201403,11:29:42,11:29:21,73500,73200,73800,2014-03-15,72600,73872,61853,11.96%,7400,73800,11:29:48,259
3356,201403,11:29:43,11:29:20,73500,73200,73800,2014-03-15,72600,73872,61853,11.96%,7400,73800,11:29:48,259
3357,201403,11:29:44,11:29:19,73500,73200,73800,2014-03-15,72600,73872,61853,11.96%,7400,73800,11:29:48,259
3358,201403,11:29:45,11:29:18,73500,73200,73800,2014-03-15,72600,73872,61853,11.96%,7400,73800,11:29:48,259
3359,201403,11:29:46,11:29:17,73500,73200,73800,2014-03-15,72600,73872,61853,11.96%,7400,73800,11:29:48,259
3360,201403,11:29:47,11:29:16,73500,73200,73800,2014-03-15,72600,73872,61853,11.96%,7400,73800,11:29:48,259
3361,201403,11:29:48,11:29:48,73600,73300,73900,2014-03-15,72600,73872,61853,11.96%,7400,73800,11:29:48,259
3362,201403,11:29:49,11:29:37,73600,73300,73900,2014-03-15,72600,73872,61853,11.96%,7400,73800,11:29:48,259
3363,201403,11:29:50,11:29:50,73700,73400,74000,2014-03-15,72600,73872,61853,11.96%,7400,73800,11:29:48,259
3364,201403,11:29:51,11:29:44,73700,73400,74000,2014-03-15,72600,73872,61853,11.96%,7400,73800,11:29:48,259
3365,201403,11:29:52,11:29:35,73700,73400,74000,2014-03-15,72600,73872,61853,11.96%,7400,73800,11:29:48,259
3366,201403,11:29:53,11:29:52,73800,73500,74100,2014-03-15,72600,73872,61853,11.96%,7400,73800,11:29:48,259
3367,201403,11:29:54,11:29:51,73800,73500,74100,2014-03-15,72600,73872,61853,11.96%,7400,73800,11:29:48,259
3368,201403,11:29:55,11:29:51,73800,73500,74100,2014-03-15,72600,73872,61853,11.96%,7400,73800,11:29:48,259
3369,201403,11:29:56,11:29:50,73800,73500,74100,2014-03-15,72600,73872,61853,11.96%,7400,73800,11:29:48,259
3370,201403,11:29:57,11:29:49,73800,73500,74100,2014-03-15,72600,73872,61853,11.96%,7400,73800,11:29:48,259
3371,201403,11:29:58,11:29:49,73800,73500,74100,2014-03-15,72600,73872,61853,11.96%,7400,73800,11:29:48,259
3372,201403,11:29:59,11:29:49,73800,73500,74100,2014-03-15,72600,73872,61853,11.96%,7400,73800,11:29:48,259
3373,201403,11:30:00,11:29:48,73800,73500,74100,2014-03-15,72600,73872,61853,11.96%,7400,73800,11:29:48,259
3221,201402,11:29:30,11:29:30,72900,72600,73200,2014-02-15,72600,73357,45758,16.17%,7400,73200,11:29:44,347
3222,201402,11:29:31,11:29:30,72900,72600,73200,2014-02-15,72600,73357,45758,16.17%,7400,73200,11:29:44,347
3223,201402,11:29:32,11:29:28,72900,72600,73200,2014-02-15,72600,73357,45758,16.17%,7400,73200,11:29:44,347
3224,201402,11:29:33,11:29:21,72900,72600,73200,2014-02-15,72600,73357,45758,16.17%,7400,73200,11:29:44,347
3225,201402,11:29:34,11:29:18,72900,72600,73200,2014-02-15,72600,73357,45758,16.17%,7400,73200,11:29:44,347
3226,201402,11:29:35,11:29:15,72900,72600,73200,2014-02-15,72600,73357,45758,16.17%,7400,73200,11:29:44,347
3227,201402,11:29:36,11:29:13,72900,72600,73200,2014-02-15,72600,73357,45758,16.17%,7400,73200,11:29:44,347
3228,201402,11:29:37,11:29:09,72900,72600,73200,2014-02-15,72600,73357,45758,16.17%,7400,73200,11:29:44,347
3229,201402,11:29:38,11:29:03,72900,72600,73200,2014-02-15,72600,73357,45758,16.17%,7400,73200,11:29:44,347
3230,201402,11:29:39,11:28:50,72900,72600,73200,2014-02-15,72600,73357,45758,16.17%,7400,73200,11:29:44,347
3231,201402,11:29:40,11:28:34,72900,72600,73200,2014-02-15,72600,73357,45758,16.17%,7400,73200,11:29:44,347
3232,201402,11:29:41,11:28:13,72900,72600,73200,2014-02-15,72600,73357,45758,16.17%,7400,73200,11:29:44,347
3233,201402,11:29:42,11:27:38,72900,72600,73200,2014-02-15,72600,73357,45758,16.17%,7400,73200,11:29:44,347
3234,201402,11:29:43,11:26:23,72900,72600,73200,2014-02-15,72600,73357,45758,16.17%,7400,73200,11:29:44,347
3235,201402,11:29:44,11:23:59,72900,72600,73200,2014-02-15,72600,73357,45758,16.17%,7400,73200,11:29:44,347
3236,201402,11:29:45,11:19:07,72900,72600,73200,2014-02-15,72600,73357,45758,16.17%,7400,73200,11:29:44,347
3237,201402,11:29:46,11:13:54,72900,72600,73200,2014-02-15,72600,73357,45758,16.17%,7400,73200,11:29:44,347
3238,201402,11:29:47,11:06:15,72900,72600,73200,2014-02-15,72600,73357,45758,16.17%,7400,73200,11:29:44,347
3239,201402,11:29:48,11:02:46,72900,72600,73200,2014-02-15,72600,73357,45758,16.17%,7400,73200,11:29:44,347
3240,201402,11:29:49,11:01:05,72900,72600,73200,2014-02-15,72600,73357,45758,16.17%,7400,73200,11:29:44,347
3241,201402,11:29:50,11:00:26,72900,72600,73200,2014-02-15,72600,73357,45758,16.17%,7400,73200,11:29:44,347
3242,201402,11:29:51,11:00:15,72900,72600,73200,2014-02-15,72600,73357,45758,16.17%,7400,73200,11:29:44,347
3243,201402,11:29:52,11:00:06,72900,72600,73200,2014-02-15,72600,73357,45758,16.17%,7400,73200,11:29:44,347
3244,201402,11:29:53,11:29:43,73100,72800,73400,2014-02-15,72600,73357,45758,16.17%,7400,73200,11:29:44,347
3245,201402,11:29:54,11:29:54,73200,72900,73500,2014-02-15,72600,73357,45758,16.17%,7400,73200,11:29:44,347
3246,201402,11:29:55,11:29:53,73200,72900,73500,2014-02-15,72600,73357,45758,16.17%,7400,73200,11:29:44,347
3247,201402,11:29:56,11:29:52,73200,72900,73500,2014-02-15,72600,73357,45758,16.17%,7400,73200,11:29:44,347
3248,201402,11:29:57,11:29:50,73200,72900,73500,2014-02-15,72600,73357,45758,16.17%,7400,73200,11:29:44,347
3249,201402,11:29:58,11:29:48,73200,72900,73500,2014-02-15,72600,73357,45758,16.17%,7400,73200,11:29:44,347
3250,201402,11:29:59,11:29:45,73200,72900,73500,2014-02-15,72600,73357,45758,16.17%,7400,73200,11:29:44,347
3251,201402,11:30:00,11:29:44,73200,72900,73500,2014-02-15,72600,73357,45758,16.17%,7400,73200,11:29:44,347
3100,201401,11:29:30,10:30:06,72600,72300,72900,2014-01-18,72600,73501,41946,19.31%,8100,73500,11:29:59,158
3101,201401,11:29:31,11:01:14,72700,72400,73000,2014-01-18,72600,73501,41946,19.31%,8100,73500,11:29:59,158
3102,201401,11:29:32,11:00:16,72800,72500,73100,2014-01-18,72600,73501,41946,19.31%,8100,73500,11:29:59,158
3103,201401,11:29:33,11:29:32,72900,72600,73200,2014-01-18,72600,73501,41946,19.31%,8100,73500,11:29:59,158
3104,201401,11:29:34,11:29:31,72900,72600,73200,2014-01-18,72600,73501,41946,19.31%,8100,73500,11:29:59,158
3105,201401,11:29:35,11:29:25,72900,72600,73200,2014-01-18,72600,73501,41946,19.31%,8100,73500,11:29:59,158
3106,201401,11:29:36,11:29:12,72900,72600,73200,2014-01-18,72600,73501,41946,19.31%,8100,73500,11:29:59,158
3107,201401,11:29:37,11:28:45,72900,72600,73200,2014-01-18,72600,73501,41946,19.31%,8100,73500,11:29:59,158
3108,201401,11:29:38,11:27:54,72900,72600,73200,2014-01-18,72600,73501,41946,19.31%,8100,73500,11:29:59,158
3109,201401,11:29:39,11:25:26,72900,72600,73200,2014-01-18,72600,73501,41946,19.31%,8100,73500,11:29:59,158
3110,201401,11:29:40,11:20:25,72900,72600,73200,2014-01-18,72600,73501,41946,19.31%,8100,73500,11:29:59,158
3111,201401,11:29:41,11:14:56,72900,72600,73200,2014-01-18,72600,73501,41946,19.31%,8100,73500,11:29:59,158
3112,201401,11:29:42,11:08:19,72900,72600,73200,2014-01-18,72600,73501,41946,19.31%,8100,73500,11:29:59,158
3113,201401,11:29:43,11:06:49,72900,72600,73200,2014-01-18,72600,73501,41946,19.31%,8100,73500,11:29:59,158
3114,201401,11:29:44,11:02:38,72900,72600,73200,2014-01-18,72600,73501,41946,19.31%,8100,73500,11:29:59,158
3115,201401,11:29:45,11:00:39,72900,72600,73200,2014-01-18,72600,73501,41946,19.31%,8100,73500,11:29:59,158
3116,201401,11:29:46,11:00:12,72900,72600,73200,2014-01-18,72600,73501,41946,19.31%,8100,73500,11:29:59,158
3117,201401,11:29:47,11:29:40,73000,72700,73300,2014-01-18,72600,73501,41946,19.31%,8100,73500,11:29:59,158
3118,201401,11:29:48,11:29:39,73100,72800,73400,2014-01-18,72600,73501,41946,19.31%,8100,73500,11:29:59,158
3119,201401,11:29:49,11:29:48,73200,72900,73500,2014-01-18,72600,73501,41946,19.31%,8100,73500,11:29:59,158
3120,201401,11:29:50,11:29:47,73200,72900,73500,2014-01-18,72600,73501,41946,19.31%,8100,73500,11:29:59,158
3121,201401,11:29:51,11:29:46,73200,72900,73500,2014-01-18,72600,73501,41946,19.31%,8100,73500,11:29:59,158
3122,201401,11:29:52,11:29:45,73200,72900,73500,2014-01-18,72600,73501,41946,19.31%,8100,73500,11:29:59,158
3123,201401,11:29:53,11:29:44,73200,72900,73500,2014-01-18,72600,73501,41946,19.31%,8100,73500,11:29:59,158
3124,201401,11:29:54,11:29:42,73200,72900,73500,2014-01-18,72600,73501,41946,19.31%,8100,73500,11:29:59,158
3125,201401,11:29:55,11:29:39,73200,72900,73500,2014-01-18,72600,73501,41946,19.31%,8100,73500,11:29:59,158
3126,201401,11:29:56,11:29:36,73200,72900,73500,2014-01-18,72600,73501,41946,19.31%,8100,73500,11:29:59,158
3127,201401,11:29:57,11:29:33,73200,72900,73500,2014-01-18,72600,73501,41946,19.31%,8100,73500,11:29:59,158
3128,201401,11:29:58,11:29:58,73400,73100,73700,2014-01-18,72600,73501,41946,19.31%,8100,73500,11:29:59,158
3129,201401,11:29:59,11:29:50,73400,73100,73700,2014-01-18,72600,73501,41946,19.31%,8100,73500,11:29:59,158
3130,201401,11:30:00,11:29:59,73500,73200,73800,2014-01-18,72600,73501,41946,19.31%,8100,73500,11:29:59,158
6320,201308,11:29:30,11:27:06,74400,74100,74700,2013-08-17,74100,74939,22650,39.74%,9000,74700,11:29:24,30
6321,201308,11:29:31,11:26:05,74400,74100,74700,2013-08-17,74100,74939,22650,39.74%,9000,74700,11:29:24,30
6322,201308,11:29:32,11:24:40,74400,74100,74700,2013-08-17,74100,74939,22650,39.74%,9000,74700,11:29:24,30
6323,201308,11:29:33,11:22:19,74400,74100,74700,2013-08-17,74100,74939,22650,39.74%,9000,74700,11:29:24,30
6324,201308,11:29:34,11:20:22,74400,74100,74700,2013-08-17,74100,74939,22650,39.74%,9000,74700,11:29:24,30
6325,201308,11:29:35,11:18:13,74400,74100,74700,2013-08-17,74100,74939,22650,39.74%,9000,74700,11:29:24,30
6326,201308,11:29:36,11:15:15,74400,74100,74700,2013-08-17,74100,74939,22650,39.74%,9000,74700,11:29:24,30
6327,201308,11:29:37,11:10:21,74400,74100,74700,2013-08-17,74100,74939,22650,39.74%,9000,74700,11:29:24,30
6328,201308,11:29:38,11:06:10,74400,74100,74700,2013-08-17,74100,74939,22650,39.74%,9000,74700,11:29:24,30
6329,201308,11:29:39,11:02:59,74400,74100,74700,2013-08-17,74100,74939,22650,39.74%,9000,74700,11:29:24,30
6330,201308,11:29:40,11:01:33,74400,74100,74700,2013-08-17,74100,74939,22650,39.74%,9000,74700,11:29:24,30
6331,201308,11:29:41,11:00:44,74400,74100,74700,2013-08-17,74100,74939,22650,39.74%,9000,74700,11:29:24,30
6332,201308,11:29:42,11:00:22,74400,74100,74700,2013-08-17,74100,74939,22650,39.74%,9000,74700,11:29:24,30
6333,201308,11:29:43,11:00:12,74400,74100,74700,2013-08-17,74100,74939,22650,39.74%,9000,74700,11:29:24,30
6334,201308,11:29:44,11:00:04,74400,74100,74700,2013-08-17,74100,74939,22650,39.74%,9000,74700,11:29:24,30
6335,201308,11:29:45,11:29:22,74500,74200,74800,2013-08-17,74100,74939,22650,39.74%,9000,74700,11:29:24,30
6336,201308,11:29:46,11:29:28,74600,74300,74900,2013-08-17,74100,74939,22650,39.74%,9000,74700,11:29:24,30
6337,201308,11:29:47,11:29:47,74700,74400,75000,2013-08-17,74100,74939,22650,39.74%,9000,74700,11:29:24,30
6338,201308,11:29:48,11:29:46,74700,74400,75000,2013-08-17,74100,74939,22650,39.74%,9000,74700,11:29:24,30
6339,201308,11:29:49,11:29:45,74700,74400,75000,2013-08-17,74100,74939,22650,39.74%,9000,74700,11:29:24,30
6340,201308,11:29:50,11:29:44,74700,74400,75000,2013-08-17,74100,74939,22650,39.74%,9000,74700,11:29:24,30
6341,201308,11:29:51,11:29:42,74700,74400,75000,2013-08-17,74100,74939,22650,39.74%,9000,74700,11:29:24,30
6342,201308,11:29:52,11:29:40,74700,74400,75000,2013-08-17,74100,74939,22650,39.74%,9000,74700,11:29:24,30
6343,201308,11:29:53,11:29:39,74700,74400,75000,2013-08-17,74100,74939,22650,39.74%,9000,74700,11:29:24,30
6344,201308,11:29:54,11:29:38,74700,74400,75000,2013-08-17,74100,74939,22650,39.74%,9000,74700,11:29:24,30
6345,201308,11:29:55,11:29:37,74700,74400,75000,2013-08-17,74100,74939,22650,39.74%,9000,74700,11:29:24,30
6346,201308,11:29:56,11:29:35,74700,74400,75000,2013-08-17,74100,74939,22650,39.74%,9000,74700,11:29:24,30
6347,201308,11:29:57,11:29:33,74700,74400,75000,2013-08-17,74100,74939,22650,39.74%,9000,74700,11:29:24,30
6348,201308,11:29:58,11:29:30,74700,74400,75000,2013-08-17,74100,74939,22650,39.74%,9000,74700,11:29:24,30
6349,201308,11:29:59,11:29:24,74700,74400,75000,2013-08-17,74100,74939,22650,39.74%,9000,74700,11:29:24,30
