id,bid_month,system_time,real_lowest_price_time,real_lowest_price,real_lowest_price_from,real_lowest_price_to,bid_date,alert_price,avg_price,bid_people_num,bid_percent,license_num,lowest_price,lowest_price_time,lowest_price_time_order
5390,201304,10:53:00,09:43:21,60000,59700,60300,2013-04,83600,84101,26174,42.03%,11000,83900,11:27:04,3
5391,201304,10:53:01,09:43:21,60000,59700,60300,2013-04,83600,84101,26174,42.03%,11000,83900,11:27:04,3
5392,201304,10:53:02,09:43:21,60000,59700,60300,2013-04,83600,84101,26174,42.03%,11000,83900,11:27:04,3
5393,201304,10:53:03,09:43:21,60000,59700,60300,2013-04,83600,84101,26174,42.03%,11000,83900,11:27:04,3
5394,201304,10:53:04,09:43:21,60000,59700,60300,2013-04,83600,84101,26174,42.03%,11000,83900,11:27:04,3
5395,201304,10:53:05,09:43:21,60000,59700,60300,2013-04,83600,84101,26174,42.03%,11000,83900,11:27:04,3
5396,201304,10:53:06,09:43:21,60000,59700,60300,2013-04,83600,84101,26174,42.03%,11000,83900,11:27:04,3
5397,201304,10:53:07,09:43:21,60000,59700,60300,2013-04,83600,84101,26174,42.03%,11000,83900,11:27:04,3
5398,201304,10:53:08,09:43:21,60000,59700,60300,2013-04,83600,84101,26174,42.03%,11000,83900,11:27:04,3
5399,201304,10:53:09,09:43:21,60000,59700,60300,2013-04,83600,84101,26174,42.03%,11000,83900,11:27:04,3
5400,201304,10:53:10,09:43:21,60000,59700,60300,2013-04,83600,84101,26174,42.03%,11000,83900,11:27:04,3
5401,201304,10:53:11,09:43:21,60000,59700,60300,2013-04,83600,84101,26174,42.03%,11000,83900,11:27:04,3
5402,201304,10:53:12,09:43:21,60000,59700,60300,2013-04,83600,84101,26174,42.03%,11000,83900,11:27:04,3
5403,201304,10:53:13,09:43:21,60000,59700,60300,2013-04,83600,84101,26174,42.03%,11000,83900,11:27:04,3
5404,201304,10:53:14,09:43:21,60000,59700,60300,2013-04,83600,84101,26174,42.03%,11000,83900,11:27:04,3
5405,201304,10:53:15,09:43:21,60000,59700,60300,2013-04,83600,84101,26174,42.03%,11000,83900,11:27:04,3
5406,201304,10:53:16,09:43:21,60000,59700,60300,2013-04,83600,84101,26174,42.03%,11000,83900,11:27:04,3
5407,201304,10:53:17,09:43:21,60000,59700,60300,2013-04,83600,84101,26174,42.03%,11000,83900,11:27:04,3
5408,201304,10:53:18,09:43:21,60000,59700,60300,2013-04,83600,84101,26174,42.03%,11000,83900,11:27:04,3
5409,201304,10:53:19,09:43:21,60100,59800,60400,2013-04,83600,84101,26174,42.03%,11000,83900,11:27:04,3
5410,201304,10:53:20,09:43:21,60300,60000,60600,2013-04,83600,84101,26174,42.03%,11000,83900,11:27:04,3
5411,201304,10:53:21,09:43:21,60600,60300,60900,2013-04,83600,84101,26174,42.03%,11000,83900,11:27:04,3
5412,201304,10:53:22,09:43:21,60900,60600,61200,2013-04,83600,84101,26174,42.03%,11000,83900,11:27:04,3
5413,201304,10:53:23,09:43:21,61000,60700,61300,2013-04,83600,84101,26174,42.03%,11000,83900,11:27:04,3
5414,201304,10:53:24,09:43:21,61300,61000,61600,2013-04,83600,84101,26174,42.03%,11000,83900,11:27:04,3
5415,201304,10:53:25,09:43:21,61800,61500,62100,2013-04,83600,84101,26174,42.03%,11000,83900,11:27:04,3
5416,201304,10:53:26,09:43:21,61800,61500,62100,2013-04,83600,84101,26174,42.03%,11000,83900,11:27:04,3
5417,201304,10:53:27,09:43:21,62000,61700,62300,2013-04,83600,84101,26174,42.03%,11000,83900,11:27:04,3
5418,201304,10:53:28,09:43:21,62000,61700,62300,2013-04,83600,84101,26174,42.03%,11000,83900,11:27:04,3
5419,201304,10:53:29,09:43:21,62500,62200,62800,2013-04,83600,84101,26174,42.03%,11000,83900,11:27:04,3
5420,201304,10:53:30,09:43:21,62900,62600,63200,2013-04,83600,84101,26174,42.03%,11000,83900,11:27:04,3
5421,201304,10:53:31,09:43:21,63200,62900,63500,2013-04,83600,84101,26174,42.03%,11000,83900,11:27:04,3
5422,201304,10:53:32,09:43:21,63200,62900,63500,2013-04,83600,84101,26174,42.03%,11000,83900,11:27:04,3
5423,201304,10:53:33,09:43:21,63600,63300,63900,2013-04,83600,84101,26174,42.03%,11000,83900,11:27:04,3
5424,201304,10:53:34,09:43:21,63800,63500,64100,2013-04,83600,84101,26174,42.03%,11000,83900,11:27:04,3
5425,201304,10:53:35,09:43:21,64000,63700,64300,2013-04,83600,84101,26174,42.03%,11000,83900,11:27:04,3
5426,201304,10:53:36,09:43:21,64800,64500,65100,2013-04,83600,84101,26174,42.03%,11000,83900,11:27:04,3
5427,201304,10:53:37,09:43:21,65000,64700,65300,2013-04,83600,84101,26174,42.03%,11000,83900,11:27:04,3
5428,201304,10:53:38,09:43:21,65000,64700,65300,2013-04,83600,84101,26174,42.03%,11000,83900,11:27:04,3
5429,201304,10:53:39,09:43:21,65000,64700,65300,2013-04,83600,84101,26174,42.03%,11000,83900,11:27:04,3
5430,201304,10:53:40,09:43:21,65000,64700,65300,2013-04,83600,84101,26174,42.03%,11000,83900,11:27:04,3
5431,201304,10:53:41,09:43:21,65000,64700,65300,2013-04,83600,84101,26174,42.03%,11000,83900,11:27:04,3
5432,201304,10:53:42,09:43:21,65000,64700,65300,2013-04,83600,84101,26174,42.03%,11000,83900,11:27:04,3
5433,201304,10:53:43,09:43:21,65000,64700,65300,2013-04,83600,84101,26174,42.03%,11000,83900,11:27:04,3
5434,201304,10:53:44,09:43:21,65000,64700,65300,2013-04,83600,84101,26174,42.03%,11000,83900,11:27:04,3
5435,201304,10:53:45,09:43:21,65000,64700,65300,2013-04,83600,84101,26174,42.03%,11000,83900,11:27:04,3
5436,201304,10:53:46,09:43:21,65000,64700,65300,2013-04,83600,84101,26174,42.03%,11000,83900,11:27:04,3
5437,201304,10:53:47,09:43:21,65000,64700,65300,2013-04,83600,84101,26174,42.03%,11000,83900,11:27:04,3
5438,201304,10:53:48,09:43:21,65500,65200,65800,2013-04,83600,84101,26174,42.03%,11000,83900,11:27:04,3
5439,201304,10:53:49,09:43:21,65800,65500,66100,2013-04,83600,84101,26174,42.03%,11000,83900,11:27:04,3
5440,201304,10:53:50,09:43:21,65800,65500,66100,2013-04,83600,84101,26174,42.03%,11000,83900,11:27:04,3
5441,201304,10:53:51,09:43:21,66000,65700,66300,2013-04,83600,84101,26174,42.03%,11000,83900,11:27:04,3
5442,201304,10:53:52,09:43:21,66000,65700,66300,2013-04,83600,84101,26174,42.03%,11000,83900,11:27:04,3
5443,201304,10:53:53,09:43:21,66100,65800,66400,2013-04,83600,84101,26174,42.03%,11000,83900,11:27:04,3
5444,201304,10:53:54,09:43:21,66600,66300,66900,2013-04,83600,84101,26174,42.03%,11000,83900,11:27:04,3
5445,201304,10:53:55,09:43:21,66600,66300,66900,2013-04,83600,84101,26174,42.03%,11000,83900,11:27:04,3
5446,201304,10:53:56,09:43:21,66600,66300,66900,2013-04,83600,84101,26174,42.03%,11000,83900,11:27:04,3
5447,201304,10:53:57,09:43:21,66800,66500,67100,2013-04,83600,84101,26174,42.03%,11000,83900,11:27:04,3
5448,201304,10:53:58,09:43:21,68000,67700,68300,2013-04,83600,84101,26174,42.03%,11000,83900,11:27:04,3
5449,201304,10:53:59,09:43:21,68000,67700,68300,2013-04,83600,84101,26174,42.03%,11000,83900,11:27:04,3
4970,201303,10:50:00,10:24:52,100,-200,400,2013-03,0,91898,23589,38.15%,9000,90800,11:29:44,1
4971,201303,10:50:01,10:24:52,100,-200,400,2013-03,0,91898,23589,38.15%,9000,90800,11:29:44,1
4972,201303,10:50:02,10:24:34,100,-200,400,2013-03,0,91898,23589,38.15%,9000,90800,11:29:44,1
4973,201303,10:50:03,10:24:22,100,-200,400,2013-03,0,91898,23589,38.15%,9000,90800,11:29:44,1
4974,201303,10:50:04,10:23:53,100,-200,400,2013-03,0,91898,23589,38.15%,9000,90800,11:29:44,1
4975,201303,10:50:05,10:23:45,100,-200,400,2013-03,0,91898,23589,38.15%,9000,90800,11:29:44,1
4976,201303,10:50:06,10:23:34,100,-200,400,2013-03,0,91898,23589,38.15%,9000,90800,11:29:44,1
4977,201303,10:50:07,10:23:29,100,-200,400,2013-03,0,91898,23589,38.15%,9000,90800,11:29:44,1
4978,201303,10:50:08,10:23:23,100,-200,400,2013-03,0,91898,23589,38.15%,9000,90800,11:29:44,1
4979,201303,10:50:09,10:23:11,100,-200,400,2013-03,0,91898,23589,38.15%,9000,90800,11:29:44,1
4980,201303,10:50:10,10:22:59,100,-200,400,2013-03,0,91898,23589,38.15%,9000,90800,11:29:44,1
4981,201303,10:50:11,10:22:56,100,-200,400,2013-03,0,91898,23589,38.15%,9000,90800,11:29:44,1
4982,201303,10:50:12,10:22:49,100,-200,400,2013-03,0,91898,23589,38.15%,9000,90800,11:29:44,1
4983,201303,10:50:13,10:22:32,100,-200,400,2013-03,0,91898,23589,38.15%,9000,90800,11:29:44,1
4984,201303,10:50:14,10:22:19,100,-200,400,2013-03,0,91898,23589,38.15%,9000,90800,11:29:44,1
4985,201303,10:50:15,10:22:06,100,-200,400,2013-03,0,91898,23589,38.15%,9000,90800,11:29:44,1
4986,201303,10:50:16,10:22:06,100,-200,400,2013-03,0,91898,23589,38.15%,9000,90800,11:29:44,1
4987,201303,10:50:17,10:21:53,100,-200,400,2013-03,0,91898,23589,38.15%,9000,90800,11:29:44,1
4988,201303,10:50:18,10:21:47,100,-200,400,2013-03,0,91898,23589,38.15%,9000,90800,11:29:44,1
4989,201303,10:50:19,10:21:41,100,-200,400,2013-03,0,91898,23589,38.15%,9000,90800,11:29:44,1
4990,201303,10:50:20,10:21:23,100,-200,400,2013-03,0,91898,23589,38.15%,9000,90800,11:29:44,1
4991,201303,10:50:21,10:21:10,100,-200,400,2013-03,0,91898,23589,38.15%,9000,90800,11:29:44,1
4992,201303,10:50:22,10:21:10,100,-200,400,2013-03,0,91898,23589,38.15%,9000,90800,11:29:44,1
4993,201303,10:50:23,10:20:33,100,-200,400,2013-03,0,91898,23589,38.15%,9000,90800,11:29:44,1
4994,201303,10:50:24,10:20:27,100,-200,400,2013-03,0,91898,23589,38.15%,9000,90800,11:29:44,1
4995,201303,10:50:25,10:20:14,100,-200,400,2013-03,0,91898,23589,38.15%,9000,90800,11:29:44,1
4996,201303,10:50:26,10:20:01,100,-200,400,2013-03,0,91898,23589,38.15%,9000,90800,11:29:44,1
4997,201303,10:50:27,10:19:51,100,-200,400,2013-03,0,91898,23589,38.15%,9000,90800,11:29:44,1
4998,201303,10:50:28,10:19:43,100,-200,400,2013-03,0,91898,23589,38.15%,9000,90800,11:29:44,1
4999,201303,10:50:29,10:19:43,100,-200,400,2013-03,0,91898,23589,38.15%,9000,90800,11:29:44,1
5000,201303,10:50:30,10:19:24,100,-200,400,2013-03,0,91898,23589,38.15%,9000,90800,11:29:44,1
5001,201303,10:50:31,10:19:08,100,-200,400,2013-03,0,91898,23589,38.15%,9000,90800,11:29:44,1
5002,201303,10:50:32,10:18:56,100,-200,400,2013-03,0,91898,23589,38.15%,9000,90800,11:29:44,1
5003,201303,10:50:33,10:18:34,100,-200,400,2013-03,0,91898,23589,38.15%,9000,90800,11:29:44,1
5004,201303,10:50:34,10:18:34,100,-200,400,2013-03,0,91898,23589,38.15%,9000,90800,11:29:44,1
5005,201303,10:50:35,10:18:14,100,-200,400,2013-03,0,91898,23589,38.15%,9000,90800,11:29:44,1
5006,201303,10:50:36,10:17:58,100,-200,400,2013-03,0,91898,23589,38.15%,9000,90800,11:29:44,1
5007,201303,10:50:37,10:17:46,100,-200,400,2013-03,0,91898,23589,38.15%,9000,90800,11:29:44,1
5008,201303,10:50:38,10:17:23,100,-200,400,2013-03,0,91898,23589,38.15%,9000,90800,11:29:44,1
5009,201303,10:50:39,10:17:08,100,-200,400,2013-03,0,91898,23589,38.15%,9000,90800,11:29:44,1
5010,201303,10:50:40,10:16:52,100,-200,400,2013-03,0,91898,23589,38.15%,9000,90800,11:29:44,1
5011,201303,10:50:41,10:16:41,100,-200,400,2013-03,0,91898,23589,38.15%,9000,90800,11:29:44,1
5012,201303,10:50:42,10:16:30,100,-200,400,2013-03,0,91898,23589,38.15%,9000,90800,11:29:44,1
5013,201303,10:50:43,10:16:17,100,-200,400,2013-03,0,91898,23589,38.15%,9000,90800,11:29:44,1
5014,201303,10:50:44,10:16:07,100,-200,400,2013-03,0,91898,23589,38.15%,9000,90800,11:29:44,1
5015,201303,10:50:45,10:16:02,100,-200,400,2013-03,0,91898,23589,38.15%,9000,90800,11:29:44,1
5016,201303,10:50:46,10:15:51,100,-200,400,2013-03,0,91898,23589,38.15%,9000,90800,11:29:44,1
5017,201303,10:50:47,10:15:43,100,-200,400,2013-03,0,91898,23589,38.15%,9000,90800,11:29:44,1
5018,201303,10:50:48,10:15:18,100,-200,400,2013-03,0,91898,23589,38.15%,9000,90800,11:29:44,1
5019,201303,10:50:49,10:15:06,100,-200,400,2013-03,0,91898,23589,38.15%,9000,90800,11:29:44,1
5020,201303,10:50:50,10:14:58,100,-200,400,2013-03,0,91898,23589,38.15%,9000,90800,11:29:44,1
5021,201303,10:50:51,10:14:50,100,-200,400,2013-03,0,91898,23589,38.15%,9000,90800,11:29:44,1
5022,201303,10:50:52,10:14:32,100,-200,400,2013-03,0,91898,23589,38.15%,9000,90800,11:29:44,1
5023,201303,10:50:53,10:14:20,100,-200,400,2013-03,0,91898,23589,38.15%,9000,90800,11:29:44,1
5024,201303,10:50:54,10:14:17,100,-200,400,2013-03,0,91898,23589,38.15%,9000,90800,11:29:44,1
5025,201303,10:50:55,10:14:14,100,-200,400,2013-03,0,91898,23589,38.15%,9000,90800,11:29:44,1
5026,201303,10:50:56,10:14:07,100,-200,400,2013-03,0,91898,23589,38.15%,9000,90800,11:29:44,1
5027,201303,10:50:57,10:13:59,100,-200,400,2013-03,0,91898,23589,38.15%,9000,90800,11:29:44,1
5028,201303,10:50:58,10:13:50,100,-200,400,2013-03,0,91898,23589,38.15%,9000,90800,11:29:44,1
5029,201303,10:50:59,10:13:43,100,-200,400,2013-03,0,91898,23589,38.15%,9000,90800,11:29:44,1
5030,201303,10:51:00,10:13:38,100,-200,400,2013-03,0,91898,23589,38.15%,9000,90800,11:29:44,1
5031,201303,10:51:01,10:13:29,100,-200,400,2013-03,0,91898,23589,38.15%,9000,90800,11:29:44,1
5032,201303,10:51:02,10:13:19,100,-200,400,2013-03,0,91898,23589,38.15%,9000,90800,11:29:44,1
5033,201303,10:51:03,10:13:15,100,-200,400,2013-03,0,91898,23589,38.15%,9000,90800,11:29:44,1
5034,201303,10:51:04,10:13:09,100,-200,400,2013-03,0,91898,23589,38.15%,9000,90800,11:29:44,1
5035,201303,10:51:05,10:12:50,100,-200,400,2013-03,0,91898,23589,38.15%,9000,90800,11:29:44,1
5036,201303,10:51:06,10:12:36,100,-200,400,2013-03,0,91898,23589,38.15%,9000,90800,11:29:44,1
5037,201303,10:51:07,10:12:31,100,-200,400,2013-03,0,91898,23589,38.15%,9000,90800,11:29:44,1
5038,201303,10:51:08,10:12:19,100,-200,400,2013-03,0,91898,23589,38.15%,9000,90800,11:29:44,1
5039,201303,10:51:09,10:12:07,100,-200,400,2013-03,0,91898,23589,38.15%,9000,90800,11:29:44,1
5040,201303,10:51:10,10:11:53,100,-200,400,2013-03,0,91898,23589,38.15%,9000,90800,11:29:44,1
5041,201303,10:51:11,10:11:53,100,-200,400,2013-03,0,91898,23589,38.15%,9000,90800,11:29:44,1
5042,201303,10:51:12,10:11:40,100,-200,400,2013-03,0,91898,23589,38.15%,9000,90800,11:29:44,1
5043,201303,10:51:13,10:11:27,100,-200,400,2013-03,0,91898,23589,38.15%,9000,90800,11:29:44,1
5044,201303,10:51:14,10:11:21,100,-200,400,2013-03,0,91898,23589,38.15%,9000,90800,11:29:44,1
5045,201303,10:51:15,10:11:18,100,-200,400,2013-03,0,91898,23589,38.15%,9000,90800,11:29:44,1
5046,201303,10:51:16,10:11:06,100,-200,400,2013-03,0,91898,23589,38.15%,9000,90800,11:29:44,1
5047,201303,10:51:17,10:11:06,100,-200,400,2013-03,0,91898,23589,38.15%,9000,90800,11:29:44,1
5048,201303,10:51:18,10:11:06,100,-200,400,2013-03,0,91898,23589,38.15%,9000,90800,11:29:44,1
5049,201303,10:51:19,10:10:46,100,-200,400,2013-03,0,91898,23589,38.15%,9000,90800,11:29:44,1
5050,201303,10:51:20,10:10:45,100,-200,400,2013-03,0,91898,23589,38.15%,9000,90800,11:29:44,1
5051,201303,10:51:21,10:10:39,100,-200,400,2013-03,0,91898,23589,38.15%,9000,90800,11:29:44,1
5052,201303,10:51:22,10:10:34,100,-200,400,2013-03,0,91898,23589,38.15%,9000,90800,11:29:44,1
5053,201303,10:51:23,10:10:25,100,-200,400,2013-03,0,91898,23589,38.15%,9000,90800,11:29:44,1
5054,201303,10:51:24,10:10:15,100,-200,400,2013-03,0,91898,23589,38.15%,9000,90800,11:29:44,1
5055,201303,10:51:25,10:10:15,100,-200,400,2013-03,0,91898,23589,38.15%,9000,90800,11:29:44,1
5056,201303,10:51:26,10:09:59,100,-200,400,2013-03,0,91898,23589,38.15%,9000,90800,11:29:44,1
5057,201303,10:51:27,10:09:48,100,-200,400,2013-03,0,91898,23589,38.15%,9000,90800,11:29:44,1
5058,201303,10:51:28,10:09:40,100,-200,400,2013-03,0,91898,23589,38.15%,9000,90800,11:29:44,1
5059,201303,10:51:29,10:09:24,100,-200,400,2013-03,0,91898,23589,38.15%,9000,90800,11:29:44,1
5060,201303,10:51:30,10:09:18,100,-200,400,2013-03,0,91898,23589,38.15%,9000,90800,11:29:44,1
5061,201303,10:51:31,10:09:14,100,-200,400,2013-03,0,91898,23589,38.15%,9000,90800,11:29:44,1
5062,201303,10:51:32,10:09:04,100,-200,400,2013-03,0,91898,23589,38.15%,9000,90800,11:29:44,1
5063,201303,10:51:33,10:09:00,100,-200,400,2013-03,0,91898,23589,38.15%,9000,90800,11:29:44,1
5064,201303,10:51:34,10:08:42,100,-200,400,2013-03,0,91898,23589,38.15%,9000,90800,11:29:44,1
5065,201303,10:51:35,10:08:29,100,-200,400,2013-03,0,91898,23589,38.15%,9000,90800,11:29:44,1
5066,201303,10:51:36,10:08:21,100,-200,400,2013-03,0,91898,23589,38.15%,9000,90800,11:29:44,1
5067,201303,10:51:37,10:08:18,100,-200,400,2013-03,0,91898,23589,38.15%,9000,90800,11:29:44,1
5068,201303,10:51:38,10:08:12,100,-200,400,2013-03,0,91898,23589,38.15%,9000,90800,11:29:44,1
5069,201303,10:51:39,10:08:07,100,-200,400,2013-03,0,91898,23589,38.15%,9000,90800,11:29:44,1
5070,201303,10:51:40,10:07:53,100,-200,400,2013-03,0,91898,23589,38.15%,9000,90800,11:29:44,1
5071,201303,10:51:41,10:07:46,100,-200,400,2013-03,0,91898,23589,38.15%,9000,90800,11:29:44,1
5072,201303,10:51:42,10:07:36,100,-200,400,2013-03,0,91898,23589,38.15%,9000,90800,11:29:44,1
5073,201303,10:51:43,10:07:34,100,-200,400,2013-03,0,91898,23589,38.15%,9000,90800,11:29:44,1
5074,201303,10:51:44,10:07:29,100,-200,400,2013-03,0,91898,23589,38.15%,9000,90800,11:29:44,1
5075,201303,10:51:45,10:07:22,100,-200,400,2013-03,0,91898,23589,38.15%,9000,90800,11:29:44,1
5076,201303,10:51:46,10:07:16,100,-200,400,2013-03,0,91898,23589,38.15%,9000,90800,11:29:44,1
5077,201303,10:51:47,10:07:04,100,-200,400,2013-03,0,91898,23589,38.15%,9000,90800,11:29:44,1
5078,201303,10:51:48,10:06:57,100,-200,400,2013-03,0,91898,23589,38.15%,9000,90800,11:29:44,1
5079,201303,10:51:49,10:06:57,100,-200,400,2013-03,0,91898,23589,38.15%,9000,90800,11:29:44,1
5080,201303,10:51:50,10:06:45,100,-200,400,2013-03,0,91898,23589,38.15%,9000,90800,11:29:44,1
5081,201303,10:51:51,10:06:45,100,-200,400,2013-03,0,91898,23589,38.15%,9000,90800,11:29:44,1
5082,201303,10:51:52,10:06:36,100,-200,400,2013-03,0,91898,23589,38.15%,9000,90800,11:29:44,1
5083,201303,10:51:53,10:06:30,100,-200,400,2013-03,0,91898,23589,38.15%,9000,90800,11:29:44,1
5084,201303,10:51:54,10:06:18,100,-200,400,2013-03,0,91898,23589,38.15%,9000,90800,11:29:44,1
5085,201303,10:51:55,10:06:18,100,-200,400,2013-03,0,91898,23589,38.15%,9000,90800,11:29:44,1
5086,201303,10:51:56,10:06:05,100,-200,400,2013-03,0,91898,23589,38.15%,9000,90800,11:29:44,1
5087,201303,10:51:57,10:05:56,100,-200,400,2013-03,0,91898,23589,38.15%,9000,90800,11:29:44,1
5088,201303,10:51:58,10:05:53,100,-200,400,2013-03,0,91898,23589,38.15%,9000,90800,11:29:44,1
5089,201303,10:51:59,10:05:47,100,-200,400,2013-03,0,91898,23589,38.15%,9000,90800,11:29:44,1
5090,201303,10:52:00,10:05:41,100,-200,400,2013-03,0,91898,23589,38.15%,9000,90800,11:29:44,1
5091,201303,10:52:01,10:05:31,100,-200,400,2013-03,0,91898,23589,38.15%,9000,90800,11:29:44,1
5092,201303,10:52:02,10:05:26,100,-200,400,2013-03,0,91898,23589,38.15%,9000,90800,11:29:44,1
5093,201303,10:52:03,10:05:21,100,-200,400,2013-03,0,91898,23589,38.15%,9000,90800,11:29:44,1
5094,201303,10:52:04,10:05:11,100,-200,400,2013-03,0,91898,23589,38.15%,9000,90800,11:29:44,1
5095,201303,10:52:05,10:05:07,100,-200,400,2013-03,0,91898,23589,38.15%,9000,90800,11:29:44,1
5096,201303,10:52:06,10:05:02,100,-200,400,2013-03,0,91898,23589,38.15%,9000,90800,11:29:44,1
5097,201303,10:52:07,10:04:56,100,-200,400,2013-03,0,91898,23589,38.15%,9000,90800,11:29:44,1
5098,201303,10:52:08,10:04:47,100,-200,400,2013-03,0,91898,23589,38.15%,9000,90800,11:29:44,1
5099,201303,10:52:09,10:04:42,100,-200,400,2013-03,0,91898,23589,38.15%,9000,90800,11:29:44,1
5100,201303,10:52:10,10:04:35,100,-200,400,2013-03,0,91898,23589,38.15%,9000,90800,11:29:44,1
5101,201303,10:52:11,10:04:30,100,-200,400,2013-03,0,91898,23589,38.15%,9000,90800,11:29:44,1
5102,201303,10:52:12,10:04:24,100,-200,400,2013-03,0,91898,23589,38.15%,9000,90800,11:29:44,1
5103,201303,10:52:13,10:04:20,100,-200,400,2013-03,0,91898,23589,38.15%,9000,90800,11:29:44,1
5104,201303,10:52:14,10:04:15,100,-200,400,2013-03,0,91898,23589,38.15%,9000,90800,11:29:44,1
5105,201303,10:52:15,10:04:10,100,-200,400,2013-03,0,91898,23589,38.15%,9000,90800,11:29:44,1
5106,201303,10:52:16,10:04:06,100,-200,400,2013-03,0,91898,23589,38.15%,9000,90800,11:29:44,1
5107,201303,10:52:17,10:04:01,100,-200,400,2013-03,0,91898,23589,38.15%,9000,90800,11:29:44,1
5108,201303,10:52:18,10:03:57,100,-200,400,2013-03,0,91898,23589,38.15%,9000,90800,11:29:44,1
5109,201303,10:52:19,10:03:50,100,-200,400,2013-03,0,91898,23589,38.15%,9000,90800,11:29:44,1
5110,201303,10:52:20,10:03:45,100,-200,400,2013-03,0,91898,23589,38.15%,9000,90800,11:29:44,1
5111,201303,10:52:21,10:03:37,100,-200,400,2013-03,0,91898,23589,38.15%,9000,90800,11:29:44,1
5112,201303,10:52:22,10:03:34,100,-200,400,2013-03,0,91898,23589,38.15%,9000,90800,11:29:44,1
5113,201303,10:52:23,10:03:32,100,-200,400,2013-03,0,91898,23589,38.15%,9000,90800,11:29:44,1
5114,201303,10:52:24,10:03:29,100,-200,400,2013-03,0,91898,23589,38.15%,9000,90800,11:29:44,1
5115,201303,10:52:25,10:03:24,100,-200,400,2013-03,0,91898,23589,38.15%,9000,90800,11:29:44,1
5116,201303,10:52:26,10:03:22,100,-200,400,2013-03,0,91898,23589,38.15%,9000,90800,11:29:44,1
5117,201303,10:52:27,10:03:18,100,-200,400,2013-03,0,91898,23589,38.15%,9000,90800,11:29:44,1
5118,201303,10:52:28,10:03:12,100,-200,400,2013-03,0,91898,23589,38.15%,9000,90800,11:29:44,1
5119,201303,10:52:29,10:03:09,100,-200,400,2013-03,0,91898,23589,38.15%,9000,90800,11:29:44,1
5120,201303,10:52:30,10:03:06,100,-200,400,2013-03,0,91898,23589,38.15%,9000,90800,11:29:44,1
5121,201303,10:52:31,10:03:03,100,-200,400,2013-03,0,91898,23589,38.15%,9000,90800,11:29:44,1
5122,201303,10:52:32,10:03:01,100,-200,400,2013-03,0,91898,23589,38.15%,9000,90800,11:29:44,1
5123,201303,10:52:33,10:02:59,100,-200,400,2013-03,0,91898,23589,38.15%,9000,90800,11:29:44,1
5124,201303,10:52:34,10:02:56,100,-200,400,2013-03,0,91898,23589,38.15%,9000,90800,11:29:44,1
5125,201303,10:52:35,10:02:52,100,-200,400,2013-03,0,91898,23589,38.15%,9000,90800,11:29:44,1
5126,201303,10:52:36,10:02:50,100,-200,400,2013-03,0,91898,23589,38.15%,9000,90800,11:29:44,1
5127,201303,10:52:37,10:02:46,100,-200,400,2013-03,0,91898,23589,38.15%,9000,90800,11:29:44,1
5128,201303,10:52:38,10:02:43,100,-200,400,2013-03,0,91898,23589,38.15%,9000,90800,11:29:44,1
5129,201303,10:52:39,10:02:39,100,-200,400,2013-03,0,91898,23589,38.15%,9000,90800,11:29:44,1
5130,201303,10:52:40,10:02:34,100,-200,400,2013-03,0,91898,23589,38.15%,9000,90800,11:29:44,1
5131,201303,10:52:41,10:02:31,100,-200,400,2013-03,0,91898,23589,38.15%,9000,90800,11:29:44,1
5132,201303,10:52:42,10:02:28,100,-200,400,2013-03,0,91898,23589,38.15%,9000,90800,11:29:44,1
5133,201303,10:52:43,10:02:24,100,-200,400,2013-03,0,91898,23589,38.15%,9000,90800,11:29:44,1
5134,201303,10:52:44,10:02:20,100,-200,400,2013-03,0,91898,23589,38.15%,9000,90800,11:29:44,1
5135,201303,10:52:45,10:02:19,100,-200,400,2013-03,0,91898,23589,38.15%,9000,90800,11:29:44,1
5136,201303,10:52:46,10:02:15,100,-200,400,2013-03,0,91898,23589,38.15%,9000,90800,11:29:44,1
5137,201303,10:52:47,10:02:11,100,-200,400,2013-03,0,91898,23589,38.15%,9000,90800,11:29:44,1
5138,201303,10:52:48,10:02:10,100,-200,400,2013-03,0,91898,23589,38.15%,9000,90800,11:29:44,1
5139,201303,10:52:49,10:02:09,100,-200,400,2013-03,0,91898,23589,38.15%,9000,90800,11:29:44,1
5140,201303,10:52:50,10:02:04,100,-200,400,2013-03,0,91898,23589,38.15%,9000,90800,11:29:44,1
5141,201303,10:52:51,10:02:01,100,-200,400,2013-03,0,91898,23589,38.15%,9000,90800,11:29:44,1
5142,201303,10:52:52,10:01:56,100,-200,400,2013-03,0,91898,23589,38.15%,9000,90800,11:29:44,1
5143,201303,10:52:53,10:01:52,100,-200,400,2013-03,0,91898,23589,38.15%,9000,90800,11:29:44,1
5144,201303,10:52:54,10:01:48,100,-200,400,2013-03,0,91898,23589,38.15%,9000,90800,11:29:44,1
5145,201303,10:52:55,10:01:46,100,-200,400,2013-03,0,91898,23589,38.15%,9000,90800,11:29:44,1
5146,201303,10:52:56,10:01:43,100,-200,400,2013-03,0,91898,23589,38.15%,9000,90800,11:29:44,1
5147,201303,10:52:57,10:01:40,100,-200,400,2013-03,0,91898,23589,38.15%,9000,90800,11:29:44,1
5148,201303,10:52:58,10:01:38,100,-200,400,2013-03,0,91898,23589,38.15%,9000,90800,11:29:44,1
5149,201303,10:52:59,10:01:36,100,-200,400,2013-03,0,91898,23589,38.15%,9000,90800,11:29:44,1
